"call_id";"customer_id";"call_ts"
1178666;911013039035;"2019/02/19 16:14:04"
1178916;861047843;"2019/02/19 16:19:53"
1179282;859412074;"2019/02/19 16:28:54"
1179701;857648745;"2019/02/19 16:39:19"
1180478;847360260;"2019/02/19 16:58:01"
1178496;818425860;"2019/02/19 16:10:20"
1180312;839017902;"2019/02/19 16:53:41"
1178632;810372664;"2019/02/19 16:13:29"
1179094;858008857;"2019/02/19 16:24:42"
1179269;924002144765;"2019/02/19 16:28:33"
1180243;836907626;"2019/02/19 16:51:50"
1179525;854128816;"2019/02/19 16:34:47"
1179954;854759305;"2019/02/19 16:44:53"
1178458;925007018367;"2019/02/19 16:09:28"
1178607;862861937;"2019/02/19 16:12:51"
1179251;848580049;"2019/02/19 16:28:11"
1178608;920001940237;"2019/02/19 16:12:57"
1179784;818820243;"2019/02/19 16:40:53"
1178488;942002618273;"2019/02/19 16:10:08"
1178812;925007018367;"2019/02/19 16:17:20"
1179260;842007320;"2019/02/19 16:28:26"
1178641;926003028772;"2019/02/19 16:13:38"
1180375;910041287715;"2019/02/19 16:55:17"
1181481;856700828;"2019/02/19 17:24:31"
1182586;852587989;"2019/02/19 17:52:33"
1180619;825732373;"2019/02/19 17:01:28"
1180860;911010739231;"2019/02/19 17:07:43"
1181055;849379532;"2019/02/19 17:12:52"
1181324;845305267;"2019/02/19 17:20:09"
1181421;845305267;"2019/02/19 17:23:00"
1181486;862642360;"2019/02/19 17:24:39"
1182460;910038421764;"2019/02/19 17:49:16"
1182593;855938809;"2019/02/19 17:52:44"
1182766;845590322;"2019/02/19 17:57:33"
1181593;910046746061;"2019/02/19 17:27:19"
1181915;848850301;"2019/02/19 17:35:04"
1181591;921004587678;"2019/02/19 17:27:14"
1181911;864169271;"2019/02/19 17:34:58"
1181175;861358778;"2019/02/19 17:16:07"
1181505;910026493106;"2019/02/19 17:24:59"
1181639;911013674906;"2019/02/19 17:28:20"
1182058;862719788;"2019/02/19 17:38:58"
1182255;910001553254;"2019/02/19 17:44:16"
1182633;921000124542;"2019/02/19 17:53:58"
1182938;920003517066;"2019/02/19 18:03:06"
1183412;919000114448;"2019/02/19 18:16:34"
1183533;802575852;"2019/02/19 18:20:00"
1184237;825749757;"2019/02/19 18:41:14"
1184577;919000749029;"2019/02/19 18:52:43"
1184707;833506033;"2019/02/19 18:57:11"
1183566;852955376;"2019/02/19 18:21:02"
1183855;849238753;"2019/02/19 18:29:12"
1184649;910022993125;"2019/02/19 18:55:06"
1183166;860749357;"2019/02/19 18:09:37"
1183181;919001713644;"2019/02/19 18:10:16"
1183193;910026612655;"2019/02/19 18:10:38"
1182994;911004988877;"2019/02/19 18:04:39"
1183390;926001459227;"2019/02/19 18:16:04"
1184191;911006207292;"2019/02/19 18:39:26"
1184001;810915926;"2019/02/19 18:33:33"
1184020;857616635;"2019/02/19 18:34:14"
1184891;833506033;"2019/02/19 19:03:37"
1185114;911002016861;"2019/02/19 19:12:53"
1184859;859211484;"2019/02/19 19:02:42"
1184946;863965547;"2019/02/19 19:06:33"
1184872;829674183;"2019/02/19 19:02:59"
1184896;864030259;"2019/02/19 19:03:44"
1185318;843490566;"2019/02/19 19:21:38"
1185392;940008055714;"2019/02/19 19:24:28"
1184815;911014507832;"2019/02/19 19:01:17"
1184861;932001124928;"2019/02/19 19:02:45"
1185079;858877244;"2019/02/19 19:11:03"
1185343;858114317;"2019/02/19 19:22:33"
1185400;942000013501;"2019/02/19 19:24:45"
1184993;861010569;"2019/02/19 19:08:14"
1185131;852267848;"2019/02/19 19:13:30"
1184806;865568174;"2019/02/19 19:00:56"
1184895;932001707391;"2019/02/19 19:03:42"
1185279;910026578658;"2019/02/19 19:19:57"
1185452;842602948;"2019/02/19 19:27:26"
1185826;811454610;"2019/02/19 19:49:44"
1185006;859211484;"2019/02/19 19:08:34"
1185207;808824197;"2019/02/19 19:17:08"
1185307;863490462;"2019/02/19 19:21:12"
1187275;924000663840;"2019/02/20 08:52:03"
1186863;910040878654;"2019/02/20 08:41:08"
1187416;911009055771;"2019/02/20 08:56:05"
1186019;932002941254;"2019/02/20 08:02:35"
1186711;932004047209;"2019/02/20 08:35:38"
1185986;857943765;"2019/02/20 08:01:12"
1186318;832347843;"2019/02/20 08:17:37"
1186405;860224245;"2019/02/20 08:22:40"
1186442;831374137;"2019/02/20 08:25:03"
1186754;911004545594;"2019/02/20 08:37:42"
1187036;926001619515;"2019/02/20 08:45:55"
1187280;863061198;"2019/02/20 08:52:14"
1186179;832866743;"2019/02/20 08:10:12"
1186538;925004796114;"2019/02/20 08:29:25"
1187233;834665861;"2019/02/20 08:51:05"
1187367;911010398509;"2019/02/20 08:54:46"
1187045;924000663840;"2019/02/20 08:46:08"
1187247;914005380433;"2019/02/20 08:51:30"
1187897;911000280683;"2019/02/20 09:07:28"
1188484;850031790;"2019/02/20 09:20:07"
1189135;862391588;"2019/02/20 09:32:55"
1189988;822116281;"2019/02/20 09:49:01"
1190034;919002936483;"2019/02/20 09:49:45"
1188203;838740256;"2019/02/20 09:14:09"
1190607;834196602;"2019/02/20 09:59:39"
1189727;860246701;"2019/02/20 09:44:21"
1187620;864668132;"2019/02/20 09:01:20"
1188119;911004655484;"2019/02/20 09:12:16"
1189164;910023805062;"2019/02/20 09:33:18"
1190164;910011330591;"2019/02/20 09:52:12"
1187572;838955615;"2019/02/20 09:00:14"
1187708;842148702;"2019/02/20 09:03:33"
1188577;864280706;"2019/02/20 09:22:03"
1188764;857129993;"2019/02/20 09:25:39"
1188873;912003082621;"2019/02/20 09:27:44"
1190006;816168579;"2019/02/20 09:49:16"
1190125;835322991;"2019/02/20 09:51:32"
1188285;940009896413;"2019/02/20 09:15:50"
1188638;910047882790;"2019/02/20 09:23:07"
1189560;816168579;"2019/02/20 09:41:14"
1188557;864744347;"2019/02/20 09:21:42"
1188950;833398126;"2019/02/20 09:29:27"
1189440;815019229;"2019/02/20 09:38:43"
1189657;926001057252;"2019/02/20 09:42:47"
1190061;841744584;"2019/02/20 09:50:19"
1190138;862364593;"2019/02/20 09:51:51"
1190256;850604455;"2019/02/20 09:54:09"
1189008;925000844611;"2019/02/20 09:30:39"
1191101;815088539;"2019/02/20 10:09:04"
1190860;943017208878;"2019/02/20 10:04:47"
1191073;862932449;"2019/02/20 10:08:33"
1191447;847955150;"2019/02/20 10:15:52"
1192800;851136507;"2019/02/20 10:41:39"
1193378;834819401;"2019/02/20 10:52:32"
1191541;910010510795;"2019/02/20 10:17:20"
1192565;864704846;"2019/02/20 10:37:08"
1193261;859895047;"2019/02/20 10:50:32"
1191697;859634784;"2019/02/20 10:20:29"
1192111;849937792;"2019/02/20 10:28:36"
1192093;910010510795;"2019/02/20 10:28:18"
1192415;914005528528;"2019/02/20 10:34:19"
1192745;802621326;"2019/02/20 10:40:24"
1190778;919002619543;"2019/02/20 10:03:21"
1192686;921000858958;"2019/02/20 10:39:23"
1193143;835991514;"2019/02/20 10:48:30"
1193682;912004582553;"2019/02/20 10:58:40"
1191037;910007321516;"2019/02/20 10:07:50"
1191229;847098357;"2019/02/20 10:11:35"
1191304;837155118;"2019/02/20 10:12:56"
1192871;921002280151;"2019/02/20 10:43:11"
1193130;810935718;"2019/02/20 10:48:18"
1192678;858270044;"2019/02/20 10:39:10"
1191948;942002554783;"2019/02/20 10:25:17"
1192387;807111935;"2019/02/20 10:33:43"
1191809;853819506;"2019/02/20 10:22:36"
1194855;910039081583;"2019/02/20 11:19:27"
1195606;927002013146;"2019/02/20 11:33:39"
1194285;927000040810;"2019/02/20 11:09:27"
1194524;940001134789;"2019/02/20 11:13:56"
1195071;911002914305;"2019/02/20 11:23:27"
1195831;912007061126;"2019/02/20 11:37:35"
1196357;925000230530;"2019/02/20 11:48:15"
1196860;926001823398;"2019/02/20 11:58:25"
1193784;822064895;"2019/02/20 11:00:36"
1195755;863485447;"2019/02/20 11:36:19"
1196254;812092112;"2019/02/20 11:46:11"
1196632;821520855;"2019/02/20 11:53:55"
1194372;910023221633;"2019/02/20 11:11:07"
1194638;932003303959;"2019/02/20 11:15:33"
1195203;926001024674;"2019/02/20 11:25:31"
1195506;813096682;"2019/02/20 11:31:11"
1195931;846709491;"2019/02/20 11:39:34"
1196371;864236971;"2019/02/20 11:48:28"
1194679;856373386;"2019/02/20 11:16:22"
1196204;910005261730;"2019/02/20 11:45:18"
1194542;914003121623;"2019/02/20 11:14:08"
1195256;830084547;"2019/02/20 11:26:36"
1195355;846709491;"2019/02/20 11:28:24"
1195225;924002584606;"2019/02/20 11:25:57"
1194021;921002032982;"2019/02/20 11:04:48"
1194152;926000524310;"2019/02/20 11:07:19"
1194517;919004872546;"2019/02/20 11:13:50"
1194501;850105982;"2019/02/20 11:13:36"
1197794;932003304601;"2019/02/20 12:18:02"
1197945;920001060861;"2019/02/20 12:20:52"
1197006;834180275;"2019/02/20 12:01:38"
1197178;834180275;"2019/02/20 12:05:36"
1197788;864749619;"2019/02/20 12:17:54"
1199056;847730991;"2019/02/20 12:45:45"
1199524;857194401;"2019/02/20 12:57:12"
1197483;862882040;"2019/02/20 12:11:31"
1198654;910010505905;"2019/02/20 12:35:57"
1198818;833817950;"2019/02/20 12:39:49"
1199070;803088269;"2019/02/20 12:46:02"
1199307;849161021;"2019/02/20 12:51:43"
1201490;925005383482;"2019/02/20 13:53:55"
1201625;932001478654;"2019/02/20 13:57:53"
1202083;825365414;"2019/02/20 14:09:28"
1202732;861272300;"2019/02/20 14:27:26"
1203728;925007338351;"2019/02/20 14:52:45"
1202432;910033318312;"2019/02/20 14:18:40"
1203383;838308922;"2019/02/20 14:43:39"
1203871;911005250905;"2019/02/20 14:56:10"
1201944;821443405;"2019/02/20 14:05:56"
1202693;910011442113;"2019/02/20 14:26:24"
1202795;823626403;"2019/02/20 14:29:00"
1203034;837952548;"2019/02/20 14:35:04"
1203300;902620137023;"2019/02/20 14:41:42"
1203560;839200391;"2019/02/20 14:48:00"
1203873;852940253;"2019/02/20 14:56:17"
1202027;805228129;"2019/02/20 14:08:17"
1203170;807693155;"2019/02/20 14:38:00"
1203759;910044228559;"2019/02/20 14:53:16"
1202569;940002089701;"2019/02/20 14:22:58"
1203064;910045451341;"2019/02/20 14:35:36"
1205483;920003459285;"2019/02/20 15:38:48"
1205655;801459296;"2019/02/20 15:42:41"
1204892;864966775;"2019/02/20 15:23:37"
1205053;844008516;"2019/02/20 15:27:38"
1205423;943016127046;"2019/02/20 15:37:05"
1206991;925006583510;"2019/02/20 16:15:53"
1207558;838230738;"2019/02/20 16:29:27"
1207714;912002101414;"2019/02/20 16:33:09"
1207845;925006583510;"2019/02/20 16:35:46"
1208048;860990126;"2019/02/20 16:40:44"
1207531;822810230;"2019/02/20 16:28:47"
1208544;820707503;"2019/02/20 16:52:02"
1207304;914005380433;"2019/02/20 16:22:53"
1208804;862115649;"2019/02/20 16:58:23"
1207534;911004503239;"2019/02/20 16:28:51"
1207608;910011569518;"2019/02/20 16:30:33"
1207923;911000122885;"2019/02/20 16:37:55"
1208102;863484200;"2019/02/20 16:41:42"
1208663;925005163488;"2019/02/20 16:54:48"
1207435;842956955;"2019/02/20 16:26:13"
1208726;911000456457;"2019/02/20 16:56:36"
1206650;853631604;"2019/02/20 16:06:50"
1208817;815114087;"2019/02/20 16:58:35"
1208300;835984238;"2019/02/20 16:46:09"
1208605;862899879;"2019/02/20 16:53:24"
1206514;814531034;"2019/02/20 16:03:45"
1206889;927001856933;"2019/02/20 16:13:27"
1208210;911004675300;"2019/02/20 16:43:53"
1208411;926003105216;"2019/02/20 16:48:51"
1208597;833025273;"2019/02/20 16:53:15"
1208647;926001618293;"2019/02/20 16:54:21"
1207573;852533397;"2019/02/20 16:29:43"
1208068;910007462245;"2019/02/20 16:41:05"
1207961;926000190674;"2019/02/20 16:38:57"
1208626;864071410;"2019/02/20 16:53:53"
1209139;849293998;"2019/02/20 17:06:51"
1209089;863601639;"2019/02/20 17:05:28"
1209535;816798581;"2019/02/20 17:17:15"
1210691;857052344;"2019/02/20 17:45:44"
1210972;862873171;"2019/02/20 17:52:44"
1209095;819813635;"2019/02/20 17:05:37"
1210027;864315288;"2019/02/20 17:29:12"
1209270;844569822;"2019/02/20 17:10:26"
1209917;910023838832;"2019/02/20 17:26:18"
1210929;910023408263;"2019/02/20 17:51:41"
1210983;836264127;"2019/02/20 17:53:07"
1208899;924002812486;"2019/02/20 17:00:33"
1209953;926001244629;"2019/02/20 17:27:16"
1210191;819927518;"2019/02/20 17:33:36"
1210921;844671974;"2019/02/20 17:51:28"
1211096;818535387;"2019/02/20 17:56:27"
1211137;942000488158;"2019/02/20 17:57:31"
1212540;835278086;"2019/02/20 18:41:05"
1213022;844194795;"2019/02/20 18:59:49"
1211259;813628526;"2019/02/20 18:00:37"
1211339;803235639;"2019/02/20 18:02:44"
1212093;832153779;"2019/02/20 18:26:36"
1212275;850749714;"2019/02/20 18:32:25"
1212527;864037221;"2019/02/20 18:40:28"
1212986;851939231;"2019/02/20 18:58:15"
1211307;932005350305;"2019/02/20 18:01:56"
1211437;851905307;"2019/02/20 18:05:38"
1211863;862881299;"2019/02/20 18:19:02"
1212323;836938779;"2019/02/20 18:34:03"
1212819;860907419;"2019/02/20 18:51:18"
1211569;921001690988;"2019/02/20 18:09:34"
1211692;926002711915;"2019/02/20 18:13:33"
1212094;849286125;"2019/02/20 18:26:36"
1213522;833667470;"2019/02/20 19:20:28"
1213612;911014312837;"2019/02/20 19:24:40"
1213030;834851263;"2019/02/20 19:00:01"
1213325;855673141;"2019/02/20 19:10:17"
1213691;911008830141;"2019/02/20 19:28:52"
1213156;860597541;"2019/02/20 19:03:49"
1213613;817121197;"2019/02/20 19:24:40"
1213056;864805148;"2019/02/20 19:00:56"
1213127;914004382364;"2019/02/20 19:02:50"
1214007;852407246;"2019/02/20 19:49:37"
1213657;910014545750;"2019/02/20 19:27:03"
1213836;855011243;"2019/02/20 19:37:06"
1214262;919004296407;"2019/02/21 08:06:14"
1214301;926004839243;"2019/02/21 08:08:44"
1214434;926004204984;"2019/02/21 08:15:26"
1215412;851807313;"2019/02/21 08:52:04"
1215188;921000105046;"2019/02/21 08:45:36"
1214140;865743215;"2019/02/21 08:00:01"
1214409;857880892;"2019/02/21 08:14:31"
1214596;859015992;"2019/02/21 08:23:22"
1214886;942002080797;"2019/02/21 08:35:34"
1215022;828490409;"2019/02/21 08:40:38"
1215449;921000105046;"2019/02/21 08:53:07"
1214721;914002478636;"2019/02/21 08:28:47"
1215194;845683507;"2019/02/21 08:45:45"
1215387;911008661827;"2019/02/21 08:51:24"
1214794;921000105046;"2019/02/21 08:31:55"
1215479;910043120773;"2019/02/21 08:54:02"
1215921;855072690;"2019/02/21 09:05:54"
1216244;846309706;"2019/02/21 09:13:27"
1216315;910002546109;"2019/02/21 09:14:59"
1216705;805775327;"2019/02/21 09:23:44"
1216624;822140141;"2019/02/21 09:21:52"
1217235;911013327075;"2019/02/21 09:35:51"
1218136;925006612020;"2019/02/21 09:54:56"
1215844;851807313;"2019/02/21 09:04:04"
1217075;921003268734;"2019/02/21 09:32:20"
1217773;849412309;"2019/02/21 09:47:04"
1218199;851365015;"2019/02/21 09:56:11"
1216402;910002193118;"2019/02/21 09:17:00"
1217703;932003921560;"2019/02/21 09:45:35"
1217126;841936255;"2019/02/21 09:33:31"
1218012;843899667;"2019/02/21 09:51:54"
1216538;805775327;"2019/02/21 09:20:10"
1217913;910048441828;"2019/02/21 09:49:51"
1218342;925004709968;"2019/02/21 09:58:48"
1218538;911014230062;"2019/02/21 10:02:48"
1218883;930000042554;"2019/02/21 10:09:51"
1220025;831299433;"2019/02/21 10:33:18"
1220164;839920345;"2019/02/21 10:36:02"
1220384;910005299565;"2019/02/21 10:40:05"
1220976;863917381;"2019/02/21 10:51:59"
1218577;932004440404;"2019/02/21 10:03:33"
1218660;925000897387;"2019/02/21 10:05:05"
1219655;864085329;"2019/02/21 10:25:42"
1220231;829894187;"2019/02/21 10:37:23"
1220835;829611920;"2019/02/21 10:49:30"
1220335;864668579;"2019/02/21 10:39:21"
1220624;811154723;"2019/02/21 10:44:41"
1221005;829818160;"2019/02/21 10:52:33"
1221121;826691032;"2019/02/21 10:55:09"
1218884;863570362;"2019/02/21 10:09:55"
1218972;919004242765;"2019/02/21 10:11:26"
1218877;854722592;"2019/02/21 10:09:42"
1219641;926001695515;"2019/02/21 10:25:16"
1219765;919005042289;"2019/02/21 10:27:59"
1220676;811378116;"2019/02/21 10:45:43"
1219101;863640488;"2019/02/21 10:14:24"
1219523;910051466530;"2019/02/21 10:22:43"
1221337;846188845;"2019/02/21 10:59:22"
1219122;808406706;"2019/02/21 10:14:42"
1219624;859316044;"2019/02/21 10:24:49"
1219946;864849674;"2019/02/21 10:31:45"
1220556;859218760;"2019/02/21 10:43:08"
1219070;919004645082;"2019/02/21 10:13:25"
1219273;851444109;"2019/02/21 10:17:57"
1219677;855104485;"2019/02/21 10:26:10"
1220190;932005739549;"2019/02/21 10:36:33"
1221910;910017131871;"2019/02/21 11:11:03"
1222782;932001471667;"2019/02/21 11:28:34"
1221734;902120083313;"2019/02/21 11:07:14"
1222082;942000757164;"2019/02/21 11:14:20"
1222983;841629017;"2019/02/21 11:32:15"
1223264;860374438;"2019/02/21 11:37:41"
1221784;805903622;"2019/02/21 11:08:11"
1221819;912003456635;"2019/02/21 11:09:07"
1222649;943017340499;"2019/02/21 11:25:54"
1221946;902120083313;"2019/02/21 11:11:48"
1222202;811091099;"2019/02/21 11:16:47"
1223002;850498270;"2019/02/21 11:32:39"
1223127;912005562968;"2019/02/21 11:35:21"
1223761;911013768906;"2019/02/21 11:47:43"
1224315;932000341697;"2019/02/21 11:59:04"
1226308;838249530;"2019/02/21 12:42:31"
1226686;838249530;"2019/02/21 12:51:48"
1226901;853793883;"2019/02/21 12:57:42"
1226054;920000744093;"2019/02/21 12:36:52"
1226760;911012375836;"2019/02/21 12:53:59"
1224781;910042362210;"2019/02/21 12:08:11"
1225206;809722127;"2019/02/21 12:18:04"
1224442;811802529;"2019/02/21 12:01:46"
1225193;862572583;"2019/02/21 12:17:36"
1225706;860947241;"2019/02/21 12:28:53"
1225719;863858445;"2019/02/21 12:29:02"
1226970;932001048242;"2019/02/21 12:59:27"
1224877;910011536783;"2019/02/21 12:10:37"
1225604;820947372;"2019/02/21 12:26:40"
1225471;932004935080;"2019/02/21 12:23:49"
1225928;855587432;"2019/02/21 12:33:47"
1226032;862273067;"2019/02/21 12:36:25"
1227053;927000751127;"2019/02/21 13:01:16"
1228190;817441629;"2019/02/21 13:32:59"
1228201;927001442825;"2019/02/21 13:33:17"
1228140;838478535;"2019/02/21 13:31:35"
1227034;862264900;"2019/02/21 13:00:54"
1227083;930000144418;"2019/02/21 13:02:16"
1227327;921002515044;"2019/02/21 13:08:32"
1230414;932002173684;"2019/02/21 14:33:18"
1230501;852948397;"2019/02/21 14:35:55"
1231171;910010210976;"2019/02/21 14:52:56"
1231316;910045882305;"2019/02/21 14:56:18"
1230463;910003964582;"2019/02/21 14:34:55"
1230561;932002173684;"2019/02/21 14:37:23"
1229171;910017815531;"2019/02/21 14:00:09"
1229537;926001670971;"2019/02/21 14:09:36"
1229955;859105751;"2019/02/21 14:21:28"
1230999;919000010539;"2019/02/21 14:48:26"
1231346;824379754;"2019/02/21 14:57:21"
1231543;911009925932;"2019/02/21 15:02:48"
1232387;856201769;"2019/02/21 15:24:32"
1232475;834709362;"2019/02/21 15:26:48"
1232717;851442541;"2019/02/21 15:33:00"
1233681;808508915;"2019/02/21 15:56:58"
1232694;836970681;"2019/02/21 15:32:14"
1232793;911013699580;"2019/02/21 15:34:51"
1232881;834512832;"2019/02/21 15:37:09"
1235177;912005837816;"2019/02/21 16:36:01"
1235184;932000170880;"2019/02/21 16:36:17"
1235557;822113478;"2019/02/21 16:44:35"
1234148;920001129716;"2019/02/21 16:09:18"
1234223;855760971;"2019/02/21 16:11:14"
1234123;836616110;"2019/02/21 16:08:41"
1235399;924001035758;"2019/02/21 16:41:07"
1234644;843661240;"2019/02/21 16:22:19"
1235690;921000496858;"2019/02/21 16:47:59"
1236047;910011440939;"2019/02/21 16:56:41"
1235491;925003395843;"2019/02/21 16:43:17"
1236044;822113478;"2019/02/21 16:56:39"
1234300;819517533;"2019/02/21 16:13:18"
1236053;910016454027;"2019/02/21 16:56:51"
1233880;852800440;"2019/02/21 16:02:26"
1234242;858717267;"2019/02/21 16:11:51"
1234636;851097238;"2019/02/21 16:22:06"
1235209;920000269273;"2019/02/21 16:36:52"
1235733;932002679573;"2019/02/21 16:48:55"
1236144;850432881;"2019/02/21 16:59:40"
1236169;861230308;"2019/02/21 17:00:16"
1236184;842000523;"2019/02/21 17:00:38"
1237704;920000639848;"2019/02/21 17:38:52"
1237989;910011469401;"2019/02/21 17:46:27"
1238100;921001940615;"2019/02/21 17:49:51"
1236715;816500730;"2019/02/21 17:13:26"
1237256;826376220;"2019/02/21 17:26:54"
1236285;826818841;"2019/02/21 17:02:39"
1237117;911000017358;"2019/02/21 17:23:19"
1237866;925003301239;"2019/02/21 17:43:14"
1238128;863520193;"2019/02/21 17:50:30"
1237216;849121884;"2019/02/21 17:25:54"
1238135;857291975;"2019/02/21 17:50:36"
1236438;910011440939;"2019/02/21 17:06:43"
1237127;808893218;"2019/02/21 17:23:34"
1237195;912004277998;"2019/02/21 17:25:29"
1237793;859453748;"2019/02/21 17:41:28"
1238121;810847863;"2019/02/21 17:50:15"
1238392;836785717;"2019/02/21 17:58:13"
1236515;844230714;"2019/02/21 17:08:41"
1237857;839664745;"2019/02/21 17:43:01"
1238005;838833408;"2019/02/21 17:47:04"
1238370;851119255;"2019/02/21 17:57:37"
1237106;943017041766;"2019/02/21 17:23:00"
1237339;863121414;"2019/02/21 17:29:10"
1236425;861592012;"2019/02/21 17:06:27"
1237260;849547708;"2019/02/21 17:27:00"
1238137;910022368336;"2019/02/21 17:50:40"
1238140;925001933231;"2019/02/21 17:50:48"
1238178;857356026;"2019/02/21 17:52:02"
1239350;829157155;"2019/02/21 18:28:10"
1239595;861717320;"2019/02/21 18:35:53"
1239748;808282834;"2019/02/21 18:41:07"
1240047;862759057;"2019/02/21 18:51:31"
1240091;861296747;"2019/02/21 18:53:09"
1239024;850696535;"2019/02/21 18:17:53"
1240020;911004141428;"2019/02/21 18:50:45"
1238461;862678141;"2019/02/21 18:00:12"
1240152;921004107519;"2019/02/21 18:55:58"
1238589;843170911;"2019/02/21 18:04:06"
1238716;849759600;"2019/02/21 18:08:14"
1239075;827657933;"2019/02/21 18:19:05"
1239125;865219968;"2019/02/21 18:20:46"
1240099;863604377;"2019/02/21 18:53:37"
1239495;925006115081;"2019/02/21 18:32:35"
1240153;921002822705;"2019/02/21 18:56:00"
1239926;921004836364;"2019/02/21 18:47:43"
1240148;911008203331;"2019/02/21 18:55:42"
1240499;910046774618;"2019/02/21 19:13:03"
1240624;911002778668;"2019/02/21 19:20:04"
1240406;921001235834;"2019/02/21 19:08:46"
1240708;862272937;"2019/02/21 19:24:46"
1240742;826949943;"2019/02/21 19:27:07"
1241684;911009933472;"2019/02/22 08:21:47"
1242650;818122855;"2019/02/22 08:54:23"
1241272;855065033;"2019/02/22 08:01:34"
1241803;864691241;"2019/02/22 08:26:52"
1242137;910011921367;"2019/02/22 08:38:52"
1242348;828139345;"2019/02/22 08:46:12"
1242732;850364704;"2019/02/22 08:56:48"
1243270;814766606;"2019/02/22 09:10:08"
1243658;940009857928;"2019/02/22 09:18:25"
1245643;865430474;"2019/02/22 09:57:15"
1245023;942002426545;"2019/02/22 09:44:46"
1245100;861394724;"2019/02/22 09:46:29"
1245701;912006507897;"2019/02/22 09:58:25"
1243107;864706239;"2019/02/22 09:06:27"
1244924;836779579;"2019/02/22 09:42:51"
1243682;911012098859;"2019/02/22 09:18:46"
1243875;853815116;"2019/02/22 09:22:23"
1245054;801251968;"2019/02/22 09:45:25"
1243074;812567022;"2019/02/22 09:05:39"
1245446;911008452003;"2019/02/22 09:53:19"
1245789;910008610107;"2019/02/22 09:59:39"
1243990;910022686893;"2019/02/22 09:24:29"
1245772;832852693;"2019/02/22 09:59:24"
1243598;834279598;"2019/02/22 09:17:14"
1244219;845620368;"2019/02/22 09:29:30"
1244348;919001735365;"2019/02/22 09:31:50"
1244681;910011564262;"2019/02/22 09:38:18"
1244897;863169629;"2019/02/22 09:42:31"
1245353;921002449996;"2019/02/22 09:51:32"
1245842;857161566;"2019/02/22 10:00:41"
1247069;851028332;"2019/02/22 10:23:18"
1247167;802538785;"2019/02/22 10:25:31"
1246025;857546287;"2019/02/22 10:03:58"
1246849;807378245;"2019/02/22 10:19:09"
1247371;911001720661;"2019/02/22 10:29:34"
1247832;926002119796;"2019/02/22 10:38:20"
1247985;910011421017;"2019/02/22 10:41:16"
1248167;865098537;"2019/02/22 10:45:29"
1248673;859349722;"2019/02/22 10:54:58"
1249078;919001990903;"2019/02/22 11:03:25"
1251689;862730405;"2019/02/22 11:54:14"
1250422;926000556676;"2019/02/22 11:29:12"
1251498;819946286;"2019/02/22 11:50:29"
1249769;814620779;"2019/02/22 11:17:00"
1249959;914002435172;"2019/02/22 11:20:38"
1249287;926001717079;"2019/02/22 11:07:48"
1249508;858998412;"2019/02/22 11:12:15"
1250227;914002435172;"2019/02/22 11:25:37"
1250683;925001633401;"2019/02/22 11:34:29"
1251309;910029524188;"2019/02/22 11:46:45"
1251624;824265011;"2019/02/22 11:52:59"
1249798;850480161;"2019/02/22 11:17:37"
1250058;919002706670;"2019/02/22 11:22:49"
1250237;864699582;"2019/02/22 11:25:48"
1251707;858076284;"2019/02/22 11:54:38"
1249007;910029606209;"2019/02/22 11:01:56"
1249122;819377615;"2019/02/22 11:04:24"
1249356;911005616659;"2019/02/22 11:09:05"
1250192;911014548299;"2019/02/22 11:25:06"
1250240;861662641;"2019/02/22 11:25:53"
1250946;840932040;"2019/02/22 11:40:27"
1251262;862760410;"2019/02/22 11:46:11"
1251339;927002173072;"2019/02/22 11:47:23"
1251540;834765760;"2019/02/22 11:51:16"
1250369;925004999155;"2019/02/22 11:28:22"
1250675;850985698;"2019/02/22 11:34:23"
1250933;911004114649;"2019/02/22 11:40:10"
1251375;859949323;"2019/02/22 11:48:00"
1248976;819377615;"2019/02/22 11:01:24"
1249879;804278174;"2019/02/22 11:19:07"
1248954;827307232;"2019/02/22 11:01:06"
1250032;924001302588;"2019/02/22 11:22:12"
1250385;910011316265;"2019/02/22 11:28:34"
1249117;838066819;"2019/02/22 11:04:16"
1249149;833020001;"2019/02/22 11:05:02"
1250105;932001124928;"2019/02/22 11:23:41"
1250111;840766562;"2019/02/22 11:23:45"
1251172;826393670;"2019/02/22 11:44:35"
1251317;912007061126;"2019/02/22 11:46:54"
1249723;921002030937;"2019/02/22 11:16:08"
1250190;926002452403;"2019/02/22 11:25:05"
1250362;835488271;"2019/02/22 11:28:16"
1253206;816793517;"2019/02/22 12:25:41"
1253355;858975139;"2019/02/22 12:28:43"
1254054;802816348;"2019/02/22 12:45:45"
1254222;842577306;"2019/02/22 12:49:49"
1252317;919002288927;"2019/02/22 12:06:31"
1252637;821467867;"2019/02/22 12:13:22"
1253480;854639309;"2019/02/22 12:31:24"
1253904;851774752;"2019/02/22 12:42:02"
1254319;864376348;"2019/02/22 12:51:50"
1254499;932004393298;"2019/02/22 12:56:10"
1254565;831728050;"2019/02/22 12:57:43"
1252635;835242223;"2019/02/22 12:13:19"
1253509;857316996;"2019/02/22 12:31:55"
1253647;910014886121;"2019/02/22 12:35:31"
1254740;911006242935;"2019/02/22 13:01:52"
1255289;863359030;"2019/02/22 13:18:03"
1255593;823634860;"2019/02/22 13:27:16"
1255479;837270438;"2019/02/22 13:23:24"
1256380;828914804;"2019/02/22 13:49:27"
